=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.10.28 12:15:05 =~=~=~=~=~=~=~=~=~=~=~=
95.30.01
2406.25	0.62
2414.06	0.65
2421.87	0.66
2429.69	0.67
2437.50	0.67
2445.31	0.66
2453.12	0.65
2460.94	0.65
2468.75	0.64
2476.56	0.64
2484.37	0.64
2492.19	0.64
2500.00	0.63
2507.81	0.64
2515.62	0.68
2523.44	0.71
2531.25	0.73
2539.06	0.74
2546.87	0.74
2554.69	0.73
2562.50	0.73
2570.31	0.72
2578.12	0.72
2585.94	0.72
2593.75	0.72
2601.56	0.71
2609.37	0.71
2617.19	0.71
2625.00	0.73
2632.81	0.76
2640.62	0.79
2648.44	0.82
2656.25	0.82
2664.06	0.82
2671.87	0.81
2679.69	0.81
2687.50	0.80
2695.31	0.80
2703.12	0.79
2710.94	0.79
2718.75	0.79
2726.56	0.79
2734.37	0.79
2742.19	0.80
2750.00	0.83
2757.81	0.86
2765.62	0.88
2773.44	0.89
2781.25	0.88
2789.06	0.87
2796.87	0.87
2804.69	0.86
2812.50	0.86
2820.31	0.86
2828.12	0.85
2835.94	0.85
2843.75	0.85
2851.56	0.85
2859.37	0.85
2867.19	0.87
2875.00	0.90
2882.81	0.93
2890.62	0.94
2898.44	0.93
2906.25	0.93
2914.06	0.92
2921.87	0.92
2929.69	0.91
2937.50	0.91
2945.31	0.91
2953.12	0.91
2960.94	0.90
2968.75	0.90
2976.56	0.90
2984.37	0.91
2992.19	0.93
3000.00	0.96
3007.81	0.97
3015.62	0.98
3023.44	0.97
3031.25	0.97
3039.06	0.96
3046.87	0.96
3054.69	0.96
3062.50	0.95
3070.31	0.95
3078.12	0.95
3085.94	0.94
3093.75	0.94
3101.56	0.94
3109.37	0.95
3117.19	0.97
3125.00	0.99
3132.81	1.02
3140.62	1.03
3148.44	1.03
3156.25	1.02
3164.06	1.02
3171.87	1.02
3179.69	1.01
3187.50	1.01
3195.31	1.01
3203.12	1.00
3210.94	1.00
3218.75	1.00
3226.56	1.00
3234.37	0.99
3242.19	0.99
3250.00	0.99
3257.81	0.99
3265.62	1.00
3273.44	1.03
3281.25	1.06
3289.06	1.09
3296.87	1.11
3304.69	1.11
3312.50	1.10
3320.31	1.10
3328.12	1.09
3335.94	1.09
3343.75	1.08
3351.56	1.08
3359.37	1.08
3367.19	1.08
3375.00	1.07
3382.81	1.07
3390.62	1.07
3398.44	1.07
3406.25	1.07
3414.06	1.06
3421.87	1.06
3429.69	1.06
3437.50	1.06
3445.31	1.05
3453.12	1.05
3460.94	1.05
3468.75	1.05
3476.56	1.05
3484.37	1.05
3492.19	1.04
3500.00	1.04
3507.81	1.04
3515.62	1.04
3523.44	1.04
3531.25	1.04
3539.06	1.04
3546.87	1.03
3554.69	1.03
3562.50	1.03
3570.31	1.03
3578.12	1.03
3585.94	1.03
3593.75	1.03
3601.56	1.03
3609.37	1.02
3617.19	1.02
3625.00	1.02
3632.81	1.02
3640.62	1.02
3648.44	1.02
3656.25	1.02
3664.06	1.02
3671.87	1.02
3679.69	1.01
3687.50	1.01
3695.31	1.01
3703.12	1.01
3710.94	1.01
3718.75	1.01
3726.56	1.01
3734.37	1.01
3742.19	1.01
3750.00	1.00
3757.81	1.00
3765.62	1.00
3773.44	1.00
3781.25	1.00
3789.06	1.00
3796.87	1.00
3804.69	1.00
3812.50	1.00
3820.31	1.00
3828.12	0.99
3835.94	0.99
3843.75	0.99
3851.56	0.99
3859.37	0.99
3867.19	0.99
3875.00	0.99
3882.81	0.99
3890.62	0.99
3898.44	0.99
3906.25	0.98
3914.06	0.98
3921.87	0.98
3929.69	0.98
3937.50	0.98
3945.31	0.98
3953.12	0.98
3960.94	0.98
3968.75	0.98
3976.56	0.98
3984.37	0.98
3992.19	0.98
4000.00	0.97
4007.81	0.97
4015.62	0.97
4023.44	0.97
4031.25	0.97
4039.06	0.97
4046.87	0.97
4054.69	0.97
4062.50	0.97
4070.31	0.97
4078.12	0.96
4085.94	0.96
4093.75	0.96
4101.56	0.96
4109.37	0.96
4117.19	0.96
4125.00	0.96
4132.81	0.96
4140.62	0.96
4148.44	0.96
4156.25	0.96
4164.06	0.95
4171.87	0.95
4179.69	0.95
4187.50	0.95
4195.31	0.95
4203.12	0.95
4210.94	0.95
4218.75	0.95
4226.56	0.95
4234.37	0.95
4242.19	0.95
4250.00	0.95
4257.81	0.94
4265.62	0.94
4273.44	0.94
4281.25	0.94
4289.06	0.94
4296.87	0.94
4304.69	0.94
4312.50	0.94
4320.31	0.94
4328.12	0.94
4335.94	0.94
4343.75	0.93
4351.56	0.93
4359.37	0.93
4367.19	0.93
4375.00	0.93
4382.81	0.93
4390.62	0.93
4398.44	0.93
4406.25	0.93
4414.06	0.93
4421.87	0.93
4429.69	0.93
4437.50	0.92
4445.31	0.92
4453.12	0.92
4460.94	0.92
4468.75	0.92
4476.56	0.92
4484.37	0.92
4492.19	0.92
4500.00	0.92
4507.81	0.92
4515.62	0.92
4523.44	0.92
4531.25	0.91
4539.06	0.91
4546.87	0.91
4554.69	0.91
4562.50	0.91
4570.31	0.91
4578.12	0.91
4585.94	0.91
4593.75	0.91
4601.56	0.91
4609.37	0.91
4617.19	0.91
4625.00	0.91
4632.81	0.90
4640.62	0.90
4648.44	0.90
4656.25	0.90
4664.06	0.90
4671.87	0.90
4679.69	0.90
4687.50	0.90
4695.31	0.90
4703.12	0.90
4710.94	0.90
4718.75	0.89
4726.56	0.89
4734.37	0.89
4742.19	0.89
4750.00	0.89
4757.81	0.89
4765.62	0.89
4773.44	0.89
4781.25	0.89
4789.06	0.89
4796.87	0.88
4804.69	0.88
4812.50	0.88
4820.31	0.88
4828.12	0.88
4835.94	0.88
4843.75	0.88
4851.56	0.88
4859.37	0.88
4867.19	0.88
4875.00	0.88
4882.81	0.87
4890.62	0.87
4898.44	0.87
4906.25	0.87
4914.06	0.87
4921.87	0.87
4929.69	0.87
4937.50	0.87
4945.31	0.87
4953.12	0.87
4960.94	0.87
4968.75	0.86
4976.56	0.86
4984.37	0.86
4992.19	0.86
5000.00	0.86
5007.81	0.86
5015.62	0.86
5023.44	0.86
5031.25	0.86
5039.06	0.86
5046.87	0.86
5054.69	0.86
5062.50	0.86
5070.31	0.85
5078.12	0.85
5085.94	0.85
5093.75	0.85
5101.56	0.85
5109.37	0.85
5117.19	0.85
5125.00	0.85
5132.81	0.84
5140.62	0.84
5148.44	0.84
5156.25	0.84
5164.06	0.84
5171.87	0.84
5179.69	0.84
5187.50	0.84
5195.31	0.84
5203.12	0.83
5210.94	0.83
5218.75	0.83
5226.56	0.83
5234.37	0.83
5242.19	0.83
5250.00	0.83
5257.81	0.83
5265.62	0.83
5273.44	0.82
5281.25	0.82
5289.06	0.82
5296.87	0.82
5304.69	0.82
5312.50	0.82
5320.31	0.82
5328.12	0.82
5335.94	0.82
5343.75	0.81
5351.56	0.81
5359.37	0.81
5367.19	0.81
5375.00	0.81
5382.81	0.81
5390.62	0.81
5398.44	0.81
5406.25	0.81
5414.06	0.81
5421.87	0.81
5429.69	0.80
5437.50	0.80
5445.31	0.80
5453.12	0.80
5460.94	0.80
5468.75	0.80
5476.56	0.80
5484.37	0.80
5492.19	0.80
5500.00	0.80
5507.81	0.80
5515.62	0.80
5523.44	0.80
5531.25	0.79
5539.06	0.79
5546.87	0.79
5554.69	0.79
5562.50	0.79
5570.31	0.79
5578.12	0.79
5585.94	0.79
5593.75	0.79
5601.56	0.79
5609.37	0.79
5617.19	0.79
5625.00	0.78
5632.81	0.78
5640.62	0.78
5648.44	0.78
5656.25	0.78
5664.06	0.78
5671.87	0.78
5679.69	0.78
5687.50	0.78
5695.31	0.78
5703.12	0.78
5710.94	0.78
5718.75	0.77
5726.56	0.77
5734.37	0.77
5742.19	0.77
5750.00	0.77
5757.81	0.77
5765.62	0.77
5773.44	0.77
5781.25	0.77
5789.06	0.76
5796.87	0.76
5804.69	0.76
5812.50	0.76
5820.31	0.76
5828.12	0.76
5835.94	0.76
5843.75	0.76
5851.56	0.76
5859.37	0.76
5867.19	0.76
5875.00	0.75
5882.81	0.75
5890.62	0.75
5898.44	0.75
5906.25	0.75
5914.06	0.75
5921.87	0.75
5929.69	0.75
5937.50	0.75
5945.31	0.75
5953.12	0.75
5960.94	0.75
5968.75	0.75
5976.56	0.75
5984.37	0.75
5992.19	0.75
6000.00	0.75
6007.81	0.75
6015.62	0.75
6023.44	0.75
6031.25	0.74
6039.06	0.74
6046.87	0.74
6054.69	0.74
6062.50	0.74
6070.31	0.74
6078.12	0.74
6085.94	0.74
6093.75	0.74
6101.56	0.74
6109.37	0.74
6117.19	0.74
6125.00	0.74
6132.81	0.74
6140.62	0.74
6148.44	0.74
6156.25	0.74
6164.06	0.74
6171.87	0.73
6179.69	0.73
6187.50	0.73
6195.31	0.73
6203.12	0.73
6210.94	0.73
6218.75	0.73
6226.56	0.73
6234.37	0.72
6242.19	0.72
6250.00	0.72
6257.81	0.72
6265.62	0.72
6273.44	0.72
6281.25	0.72
6289.06	0.72
6296.87	0.72
6304.69	0.72
6312.50	0.72
6320.31	0.72
6328.12	0.71
6335.94	0.71
6343.75	0.71
6351.56	0.71
6359.37	0.71
6367.19	0.71
6375.00	0.71
6382.81	0.71
6390.62	0.71
6398.44	0.71
6406.25	0.71
6414.06	0.71
6421.87	0.71
6429.69	0.70
6437.50	0.70
6445.31	0.70
6453.12	0.70
6460.94	0.70
6468.75	0.70
6476.56	0.70
6484.37	0.70
6492.19	0.70
6500.00	0.70
6507.81	0.70
6515.62	0.70
6523.44	0.70
6531.25	0.70
6539.06	0.69
6546.87	0.69
6554.69	0.69
6562.50	0.69
6570.31	0.69
6578.12	0.69
6585.94	0.69
6593.75	0.69
6601.56	0.69
6609.37	0.69
6617.19	0.69
6625.00	0.69
6632.81	0.69
6640.62	0.68
6648.44	0.68
6656.25	0.68
6664.06	0.68
6671.87	0.68
6679.69	0.68
6687.50	0.68
6695.31	0.68
6703.12	0.68
6710.94	0.68
6718.75	0.68
6726.56	0.68
6734.37	0.68
6742.19	0.68
6750.00	0.67
6757.81	0.67
6765.62	0.67
6773.44	0.67
6781.25	0.67
6789.06	0.67
6796.87	0.67
6804.69	0.67
6812.50	0.67
6820.31	0.67
6828.12	0.67
6835.94	0.66
6843.75	0.66
6851.56	0.66
6859.37	0.66
6867.19	0.66
6875.00	0.66
6882.81	0.66
6890.62	0.66
6898.44	0.66
6906.25	0.66
6914.06	0.66
6921.87	0.65
6929.69	0.65
6937.50	0.65
6945.31	0.65
6953.12	0.65
6960.94	0.65
6968.75	0.65
6976.56	0.65
6984.37	0.65
6992.19	0.65
7000.00	0.65
7007.81	0.65
7015.62	0.65
7023.44	0.65
7031.25	0.65
7039.06	0.65
7046.87	0.65
7054.69	0.64
7062.50	0.64
7070.31	0.64
7078.12	0.64
7085.94	0.64
7093.75	0.64
7101.56	0.64
7109.37	0.64
7117.19	0.64
7125.00	0.63
7132.81	0.63
7140.62	0.63
7148.44	0.63
7156.25	0.63
7164.06	0.63
7171.87	0.63
7179.69	0.63
7187.50	0.63
7195.31	0.63
7203.12	0.63
7210.94	0.63
7218.75	0.62
7226.56	0.62
7234.37	0.63
7242.19	0.63
7250.00	0.63
7257.81	0.63
7265.62	0.63
7273.44	0.62
7281.25	0.62
7289.06	0.62
7296.87	0.62
7304.69	0.62
7312.50	0.62
7320.31	0.61
7328.12	0.61
7335.94	0.61
7343.75	0.61
7351.56	0.61
7359.37	0.61
7367.19	0.61
7375.00	0.61
7382.81	0.61
7390.62	0.61
7398.44	0.61
7406.25	0.61
7414.06	0.60
7421.87	0.60
7429.69	0.60
7437.50	0.60
7445.31	0.60
7453.12	0.60
7460.94	0.60
7468.75	0.60
7476.56	0.60
7484.37	0.60
7492.19	0.60
7500.00	0.60
7507.81	0.60
7515.62	0.60
7523.44	0.59
7531.25	0.59
7539.06	0.59
7546.87	0.59
7554.69	0.59
7562.50	0.59
7570.31	0.59
7578.12	0.59
7585.94	0.59
7593.75	0.58
7601.56	0.58
7609.37	0.58
7617.19	0.58
7625.00	0.58
7632.81	0.58
7640.62	0.58
7648.44	0.58
7656.25	0.58
7664.06	0.58
7671.87	0.58
7679.69	0.58
7687.50	0.58
7695.31	0.58
7703.12	0.58
7710.94	0.58
7718.75	0.58
7726.56	0.58
7734.37	0.58
7742.19	0.58
7750.00	0.58
7757.81	0.58
7765.62	0.58
7773.44	0.58
7781.25	0.58
7789.06	0.58
7796.87	0.57
7804.69	0.57
7812.50	0.57
7820.31	0.57
7828.12	0.57
7835.94	0.57
7843.75	0.57
7851.56	0.57
7859.37	0.57
7867.19	0.57
7875.00	0.57
7882.81	0.57
7890.62	0.57
7898.44	0.57
7906.25	0.57
7914.06	0.58
7921.87	0.58
7929.69	0.58
7937.50	0.57
7945.31	0.57
7953.12	0.57
7960.94	0.57
7968.75	0.57
7976.56	0.57
7984.37	0.57
7992.19	0.57
8000.00	0.57
8007.81	0.57
8015.62	0.56
8023.44	0.56
8031.25	0.56
8039.06	0.56
8046.87	0.56
8054.69	0.56
8062.50	0.56
8070.31	0.56
8078.12	0.56
8085.94	0.56
8093.75	0.56
8101.56	0.56
8109.37	0.56
8117.19	0.56
8125.00	0.56
8132.81	0.56
8140.62	0.56
8148.44	0.56
8156.25	0.56
8164.06	0.56
8171.87	0.56
8179.69	0.56
8187.50	0.56
8195.31	0.56
8203.12	0.55
8210.94	0.55
8218.75	0.55
8226.56	0.55
8234.37	0.55
8242.19	0.55
8250.00	0.55
8257.81	0.55
8265.62	0.55
8273.44	0.55
8281.25	0.55
8289.06	0.55
8296.87	0.55
8304.69	0.55
8312.50	0.55
8320.31	0.55
8328.12	0.55
8335.94	0.55
8343.75	0.55
8351.56	0.55
8359.37	0.55
8367.19	0.55
8375.00	0.55
8382.81	0.55
8390.62	0.55
8398.44	0.55
8406.25	0.54
8414.06	0.54
8421.87	0.54
8429.69	0.54
8437.50	0.54
8445.31	0.54
8453.12	0.54
8460.94	0.54
8468.75	0.54
8476.56	0.54
8484.37	0.54
8492.19	0.54
8500.00	0.54
8507.81	0.53
8515.62	0.53
8523.44	0.53
8531.25	0.53
8539.06	0.53
8546.87	0.53
8554.69	0.53
8562.50	0.54
8570.31	0.54
8578.12	0.54
8585.94	0.54
8593.75	0.54
8601.56	0.54
8609.37	0.53
8617.19	0.53
8625.00	0.53
8632.81	0.53
8640.62	0.53
8648.44	0.53
8656.25	0.53
8664.06	0.53
8671.87	0.53
8679.69	0.52
8687.50	0.52
8695.31	0.52
8703.12	0.52
8710.94	0.52
8718.75	0.52
8726.56	0.52
8734.37	0.52
8742.19	0.52
8750.00	0.52
8757.81	0.52
8765.62	0.52
8773.44	0.52
8781.25	0.52
8789.06	0.52
8796.87	0.52
8804.69	0.52
8812.50	0.52
8820.31	0.52
8828.12	0.52
8835.94	0.52
8843.75	0.52
8851.56	0.52
8859.37	0.52
8867.19	0.52
8875.00	0.51
8882.81	0.51
8890.62	0.51
8898.44	0.51
8906.25	0.51
8914.06	0.51
8921.87	0.51
8929.69	0.51
8937.50	0.51
8945.31	0.51
8953.12	0.50
8960.94	0.50
8968.75	0.50
8976.56	0.50
8984.37	0.50
8992.19	0.50
9000.00	0.50
9007.81	0.51
9015.62	0.51
9023.44	0.51
9031.25	0.51
9039.06	0.51
9046.87	0.51
9054.69	0.51
9062.50	0.51
9070.31	0.50
9078.12	0.50
9085.94	0.50
9093.75	0.50
9101.56	0.50
9109.37	0.50
9117.19	0.50
9125.00	0.50
9132.81	0.50
9140.62	0.49
9148.44	0.49
9156.25	0.49
9164.06	0.49
9171.87	0.49
9179.69	0.49
9187.50	0.49
9195.31	0.49
9203.12	0.49
9210.94	0.49
9218.75	0.49
9226.56	0.49
9234.37	0.49
9242.19	0.49
9250.00	0.49
9257.81	0.49
9265.62	0.49
9273.44	0.49
9281.25	0.49
9289.06	0.49
9296.87	0.49
9304.69	0.49
9312.50	0.49
9320.31	0.48
9328.12	0.48
9335.94	0.48
9343.75	0.48
9351.56	0.48
9359.37	0.48
9367.19	0.48
9375.00	0.48
9382.81	0.47
9390.62	0.47
9398.44	0.47
9406.25	0.47
9414.06	0.47
9421.87	0.47
9429.69	0.47
9437.50	0.47
9445.31	0.47
9453.12	0.47
9460.94	0.47
9468.75	0.47
9476.56	0.47
9484.37	0.47
9492.19	0.47
9500.00	0.47
9507.81	0.47
9515.62	0.47
9523.44	0.47
9531.25	0.46
9539.06	0.46
9546.87	0.46
9554.69	0.46
9562.50	0.46
9570.31	0.46
9578.12	0.46
9585.94	0.45
9593.75	0.45
9601.56	0.45
9609.37	0.45
9617.19	0.45
9625.00	0.45
9632.81	0.45
9640.62	0.44
9648.44	0.44
9656.25	0.44
9664.06	0.44
9671.87	0.44
9679.69	0.44
9687.50	0.45
9695.31	0.44
9703.12	0.44
9710.94	0.44
9718.75	0.44
9726.56	0.44
9734.37	0.44
9742.19	0.44
9750.00	0.44
9757.81	0.43
9765.62	0.43
9773.44	0.43
9781.25	0.43
9789.06	0.43
9796.87	0.43
9804.69	0.43
9812.50	0.42
9820.31	0.42
9828.12	0.42
9835.94	0.42
9843.75	0.42
9851.56	0.42
9859.37	0.42
9867.19	0.42
9875.00	0.42
9882.81	0.42
9890.62	0.42
9898.44	0.42
9906.25	0.42
9914.06	0.42
9921.87	0.42
9929.69	0.42
9937.50	0.42
9945.31	0.41
9953.12	0.41
9960.94	0.41
9968.75	0.41
9976.56	0.41
9984.37	0.41
9992.19	0.41
10000.00	0.41
10007.81	0.41
10015.62	0.40
10023.44	0.40
10031.25	0.40
10039.06	0.40
10046.87	0.40
10054.69	0.40
10062.50	0.40
10070.31	0.40
10078.12	0.40
10085.94	0.39
10093.75	0.40
10101.56	0.40
10109.37	0.40
10117.19	0.40
10125.00	0.40
10132.81	0.40
10140.62	0.40
10148.44	0.39
10156.25	0.39
10164.06	0.39
10171.87	0.39
10179.69	0.39
10187.50	0.39
10195.31	0.39
10203.12	0.39
10210.94	0.39
10218.75	0.39
10226.56	0.38
10234.37	0.38
10242.19	0.38
10250.00	0.38
10257.81	0.38
10265.62	0.38
10273.44	0.38
10281.25	0.38
10289.06	0.38
10296.87	0.38
10304.69	0.38
10312.50	0.38
10320.31	0.38
10328.12	0.38
10335.94	0.38
10343.75	0.38
10351.56	0.38
10359.37	0.37
10367.19	0.37
10375.00	0.37
10382.81	0.37
10390.62	0.37
10398.44	0.37
10406.25	0.37
10414.06	0.37
10421.87	0.37
10429.69	0.36
10437.50	0.36
10445.31	0.36
10453.12	0.36
10460.94	0.36
10468.75	0.36
10476.56	0.36
10484.37	0.36
10492.19	0.36
10500.00	0.35
10507.81	0.35
10515.62	0.35
10523.44	0.35
10531.25	0.35
10539.06	0.35
10546.87	0.35
10554.69	0.35
10562.50	0.35
10570.31	0.35
10578.12	0.35
10585.94	0.35
10593.75	0.35
10601.56	0.35
10609.37	0.35
10617.19	0.34
10625.00	0.34
10632.81	0.34
10640.62	0.34
10648.44	0.34
10656.25	0.34
10664.06	0.34
10671.87	0.34
10679.69	0.34
10687.50	0.34
10695.31	0.33
10703.12	0.33
10710.94	0.33
10718.75	0.33
10726.56	0.33
10734.37	0.33
10742.19	0.33
10750.00	0.33
10757.81	0.33
10765.62	0.33
10773.44	0.33
10781.25	0.33
10789.06	0.33
10796.87	0.32
10804.69	0.32
10812.50	0.32
10820.31	0.32
10828.12	0.32
10835.94	0.32
10843.75	0.32
10851.56	0.32
10859.37	0.31
10867.19	0.31
10875.00	0.31
10882.81	0.31
10890.62	0.31
10898.44	0.31
10906.25	0.31
10914.06	0.31
10921.87	0.31
10929.69	0.31
10937.50	0.31
10945.31	0.30
10953.12	0.30
10960.94	0.30
10968.75	0.30
10976.56	0.30
10984.37	0.30
10992.19	0.30
11000.00	0.30
11007.81	0.30
11015.62	0.30
11023.44	0.29
11031.25	0.29
11039.06	0.29
11046.87	0.29
11054.69	0.29
11062.50	0.29
11070.31	0.29
11078.12	0.29
11085.94	0.29
11093.75	0.29
11101.56	0.28
11109.37	0.28
11117.19	0.28
11125.00	0.28
11132.81	0.28
11140.62	0.28
11148.44	0.28
11156.25	0.28
11164.06	0.28
11171.87	0.28
11179.69	0.28
11187.50	0.28
11195.31	0.28
11203.12	0.28
11210.94	0.28
11218.75	0.27
11226.56	0.27
11234.37	0.27
11242.19	0.27
11250.00	0.27
11257.81	0.27
11265.62	0.27
11273.44	0.27
11281.25	0.27
11289.06	0.27
11296.87	0.26
11304.69	0.26
11312.50	0.26
11320.31	0.26
11328.12	0.26
11335.94	0.26
11343.75	0.26
11351.56	0.26
11359.37	0.26
11367.19	0.26
11375.00	0.26
11382.81	0.26
11390.62	0.26
11398.44	0.26
11406.25	0.25
11414.06	0.25
11421.87	0.25
11429.69	0.25
11437.50	0.25
11445.31	0.25
11453.12	0.25
11460.94	0.25
11468.75	0.25
11476.56	0.25
11484.37	0.24
11492.19	0.24
11500.00	0.24
11507.81	0.24
11515.62	0.24
11523.44	0.24
11531.25	0.24
11539.06	0.24
11546.87	0.24
11554.69	0.24
11562.50	0.24
11570.31	0.24
11578.12	0.24
11585.94	0.23
11593.75	0.23
11601.56	0.23
11609.37	0.23
11617.19	0.23
11625.00	0.23
11632.81	0.23
11640.62	0.23
11648.44	0.23
11656.25	0.23
11664.06	0.23
11671.87	0.22
11679.69	0.22
11687.50	0.22
11695.31	0.22
11703.12	0.22
11710.94	0.22
11718.75	0.22
11726.56	0.22
11734.37	0.22
11742.19	0.22
11750.00	0.22
11757.81	0.22
11765.62	0.22
11773.44	0.22
11781.25	0.21
11789.06	0.21
11796.87	0.21
11804.69	0.21
11812.50	0.21
11820.31	0.21
11828.12	0.21
11835.94	0.21
11843.75	0.21
11851.56	0.21
11859.37	0.20
11867.19	0.20
11875.00	0.20
11882.81	0.20
11890.62	0.20
11898.44	0.20
11906.25	0.20
11914.06	0.20
11921.87	0.20
11929.69	0.20
11937.50	0.20
11945.31	0.19
11953.12	0.19
11960.94	0.19
11968.75	0.19
11976.56	0.19
11984.37	0.19
11992.19	0.19
12000.00	0.19
12007.81	0.19
12015.62	0.19
12023.44	0.19
12031.25	0.19
